hh_id,ind_id,psu,strata,subsample,weight,area,region,region_01,agec4,agec2,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01,mpi
4240009,424000902,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4240009,424000903,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4240009,424000904,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4240011,424001101,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,.66666669
4240011,424001102,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,.66666669
4240011,424001103,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,.66666669
4240011,424001104,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,.66666669
4240012,424001201,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,.55555558
4240012,424001202,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,.55555558
4240012,424001203,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,.55555558
4240012,424001204,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,.55555558
4240012,424001206,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,.55555558
4240012,424001207,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,.55555558
4240014,424001401,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,.66666669
4240014,424001402,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,.66666669
4240014,424001403,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,.66666669
4240014,424001404,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,.66666669
4240014,424001405,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,.66666669
4240015,424001501,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240015,424001502,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240015,424001503,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240015,424001504,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240015,424001505,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240017,424001701,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240017,424001702,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240017,424001703,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240017,424001704,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,.77777779
4240018,424001801,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,.6111111
4240018,424001802,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,.6111111
4240018,424001803,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,.6111111
4240020,424002001,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002002,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002003,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002004,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002005,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002006,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002007,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240020,424002008,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,.3888889
4240021,424002101,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,.3888889
4240021,424002102,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,.3888889
4240021,424002103,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,.3888889
4240021,424002104,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,.3888889
4240021,424002105,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,.3888889
4240021,424002106,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,.3888889
4240023,424002301,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,.3888889
4240023,424002302,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,.3888889
4240023,424002303,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,.3888889
4240023,424002304,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,.3888889
4240024,424002401,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,.22222222
4240024,424002402,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,.22222222
4240026,424002601,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,.5
4240026,424002602,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,.5
4240026,424002603,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,.5
4240027,424002701,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4240027,424002702,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4240027,424002703,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4240027,424002704,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4240027,424002705,424,oddar meanchey - rural,selected,.39546,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4250002,425000201,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,.3888889
4250002,425000202,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,.3888889
4250002,425000203,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,.3888889
4250003,425000301,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250003,425000302,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250003,425000303,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250003,425000304,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250003,425000305,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250005,425000501,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4250005,425000502,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4250005,425000503,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4250005,425000504,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,.22222222
4250006,425000601,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,.16666667
4250006,425000602,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,.16666667
4250006,425000603,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,.16666667
4250006,425000604,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,.16666667
4250008,425000801,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250008,425000802,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250008,425000803,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250008,425000804,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250008,425000805,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250008,425000806,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000901,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000902,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000903,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000904,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000905,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000906,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250009,425000907,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250011,425001101,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
4250011,425001102,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
4250011,425001103,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
4250011,425001104,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
4250012,425001201,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250012,425001202,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250012,425001203,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250012,425001204,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250012,425001205,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250014,425001401,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,.55555558
4250014,425001402,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,.55555558
4250014,425001403,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,.55555558
4250014,425001404,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,.55555558
4250015,425001501,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250015,425001502,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250015,425001503,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250015,425001504,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250015,425001505,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250017,425001701,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250017,425001702,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250017,425001703,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250017,425001704,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250017,425001705,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250017,425001706,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250017,425001707,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,.33333334
4250018,425001801,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250018,425001802,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250018,425001803,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250018,425001804,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250018,425001805,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,.16666667
4250020,425002001,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250020,425002002,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250020,425002003,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250020,425002004,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250020,425002005,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,0-9,0-17,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,.33333334
4250021,425002101,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,.27777779
4250021,425002102,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,.27777779
4250021,425002103,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,10-17,0-17,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,.27777779
4250021,425002104,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,.27777779
4250023,425002301,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,.11111111
4250023,425002302,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,60+,18+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,.11111111
4250023,425002303,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,.11111111
4250023,425002304,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,.11111111
4250024,425002401,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
4250024,425002402,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
4250024,425002403,425,oddar meanchey - rural,selected,.495416,rural,Otdar Meanchey,Otdar Meanchey,18-59,18+,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,.22222222
