hh_id,ind_id,psu,strata,subsample,weight,area,region,region_01,agec4,agec2,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01,mpi
630002,63000201,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630002,63000202,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630002,63000203,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630002,63000204,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630002,63000205,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630004,63000401,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
630004,63000402,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
630004,63000403,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
630004,63000404,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
630004,63000405,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
630006,63000601,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,.33333334
630006,63000602,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,.33333334
630008,63000801,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630008,63000802,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630008,63000803,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630008,63000804,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630008,63000805,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630010,63001001,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,,,0,1,0,0,0,0,1,0,,,0,1,0,0,0,0,1,0,
630010,63001002,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,,,0,1,0,0,0,0,1,0,,,0,1,0,0,0,0,1,0,
630010,63001003,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,,,0,1,0,0,0,0,1,0,,,0,1,0,0,0,0,1,0,
630010,63001004,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,,,0,1,0,0,0,0,1,0,,,0,1,0,0,0,0,1,0,
630010,63001005,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,,,0,1,0,0,0,0,1,0,,,0,1,0,0,0,0,1,0,
630012,63001201,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630012,63001202,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630012,63001203,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630012,63001204,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,.27777779
630014,63001401,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630014,63001402,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630014,63001403,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630014,63001404,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630014,63001405,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630014,63001406,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630014,63001407,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
630016,63001601,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001602,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001603,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001604,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001605,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001606,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001607,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630016,63001608,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,.27777779
630018,63001801,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630018,63001802,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630018,63001803,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630018,63001804,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630018,63001805,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630018,63001806,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630018,63001807,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002001,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002002,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002003,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002004,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002005,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002006,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630020,63002007,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
630022,63002201,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630022,63002202,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630022,63002203,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630022,63002204,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630022,63002205,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630022,63002206,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630022,63002207,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630024,63002401,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
630024,63002402,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
630024,63002403,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
630024,63002404,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
630026,63002601,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630026,63002602,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630026,63002603,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630026,63002604,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630026,63002605,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630026,63002606,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
630028,63002801,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630028,63002802,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630028,63002803,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630028,63002804,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630028,63002805,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630028,63002806,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630028,63002807,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,.16666667
630030,63003001,63,6,1,1.306152,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,.33333334
640002,64000201,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640002,64000202,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640002,64000203,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640002,64000204,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640002,64000205,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640002,64000206,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640004,64000401,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.33333334
640004,64000402,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.33333334
640004,64000403,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.33333334
640004,64000404,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.33333334
640006,64000601,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640006,64000602,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640006,64000603,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640006,64000604,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.16666667
640008,64000801,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,.22222222
640008,64000802,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,.22222222
640008,64000803,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,.22222222
640008,64000804,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,.22222222
640008,64000805,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,.22222222
640010,64001001,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640010,64001002,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640010,64001003,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640012,64001201,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.3888889
640012,64001202,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.3888889
640012,64001203,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.3888889
640012,64001204,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.3888889
640012,64001205,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,.3888889
640014,64001401,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640014,64001402,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640014,64001403,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640014,64001404,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640014,64001405,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640016,64001601,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,.44444445
640016,64001602,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,.44444445
640016,64001603,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,.44444445
640016,64001604,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,.44444445
640018,64001801,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,.16666667
640018,64001802,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,.16666667
640020,64002001,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640020,64002002,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640020,64002003,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640020,64002004,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,.22222222
640022,64002201,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.22222222
640022,64002202,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.22222222
640022,64002203,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.22222222
640024,64002401,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
640024,64002402,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
640024,64002403,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
640024,64002404,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
640024,64002405,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
640024,64002406,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.22222222
640026,64002601,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,.3888889
640026,64002602,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,.3888889
640026,64002603,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,.3888889
640028,64002801,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002802,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002803,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002804,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002805,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002806,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002807,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640028,64002808,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,10-17,0-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640030,64003001,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
640030,64003002,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
640030,64003003,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
640030,64003004,64,6,1,2.270924,rural,Kampong Cham,Kampong Cham,0-9,0-17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,.11111111
650002,65000201,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
650002,65000202,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
650002,65000203,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.055555556
650004,65000401,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,60+,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
650004,65000402,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
650004,65000403,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,.11111111
650006,65000601,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,.27777779
650006,65000602,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,.27777779
650006,65000603,65,6,1,1.726646,rural,Kampong Cham,Kampong Cham,18-59,18+,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,.27777779
